peakId,B_plate1_run1_10302020,B_plate1_run2_10302020,B_plate1_run3_10302020,B_plate2_run1_10302020,B_plate2_run2_10302020,B_plate2_run3_10302020,B_plate3_run1_10302020,B_plate3_run2_10302020,B_plate3_run3_10302020,L_plate1_run1_10302020,L_plate1_run2_10302020,L_plate1_run3_10302020,L_plate2_run1_10302020,L_plate2_run2_10302020,L_plate2_run3_10302020,L_plate3_run1_10302020,L_plate3_run2_10302020,L_plate3_run3_10302020,M_plate1_run1_10302020,M_plate1_run2_10302020,M_plate1_run3_10302020,M_plate2_run1_10302020,M_plate2_run2_10302020,M_plate2_run3_10302020,M_plate3_run1_10302020,M_plate3_run2_10302020,M_plate3_run3_10302020,P_plate1_run1_10302020,P_plate1_run2_10302020,P_plate1_run3_10302020,P_plate2_run1_10302020,P_plate2_run2_10302020,P_plate2_run3_10302020,P_plate3_run1_10302020,P_plate3_run2_10302020,P_plate3_run3_10302020
24.01,92238078.30378528,94859645.92595983,121600569.54682806,91233889.00812885,97139933.09082906,121193642.61653364,91304220.56443498,119815362.55173165,120078435.4872258,95306780.84600013,102612420.3417329,122236694.71899518,83726097.30266991,86229488.39577603,107514172.95970991,86654344.36692657,117937411.81892885,117391530.36360696,7590020.331574472,7968912.545645057,7524129.356921684,4462729.9573190715,5624004.111751703,3813046.0125176376,4007688.185389933,4467360.716659427,4137617.881063649,69298563.8383238,111334458.43672214,116112817.48351814,86990889.24797179,97013275.26134399,89072109.24939778,91527783.63897853,99732331.71509722,125555554.13959369
24.13,17730440.258666933,18940033.62246899,24168134.872001294,17442046.813333683,19000392.001339983,24250861.162057173,17866971.267873123,24201630.525333736,23971023.96222033,18619762.011993673,20821306.459800653,25264273.89880229,16255673.620049302,16949587.93598666,20922600.267644573,16858468.643958118,23797957.547509633,23123668.184000533,1203667.6954893589,1697327.069489363,1850157.026666674,1228020.091375889,1764181.751702131,1320968.4426666691,1385130.093333338,1667951.2408368827,1590333.982489365,12918665.182199076,23334534.944000777,24384711.55733385,17206126.378319256,19748864.474255376,17304343.949064266,18015890.28253133,19973767.42002061,25540829.517107457
24.25,233222694.69398025,237575718.71780553,264929522.11828083,227926278.69916505,247395965.37739813,278580735.1357988,235968916.67637575,272230933.5982817,283793048.22544944,221607599.49587512,232132051.7805773,262134871.8549319,231802523.88683227,242398786.9458665,271927665.76896435,236771965.09926414,281381872.97410715,285905370.70568824,189826325.11978194,226366653.9340891,214724472.05604842,181355556.0932837,216742561.41931045,196807331.65142328,155210368.0006413,181515827.45421773,178723508.8082019,219088252.4653343,266139523.286633,282066763.4010273,226389722.04030478,244522850.03744173,242438448.76513237,231487588.19009185,250382189.4820925,285921465.0575135
24.38,3646693.8213333404,6005114.356617047,6955475.314666714,4161434.018808527,8759505.882496478,12390419.054283738,6035194.749099329,11097658.314666703,13646006.428070996,3280961.0679716454,7227200.488007074,7519289.011446869,5103645.854893612,8084068.657872368,11164778.177106313,6822726.1298014745,12671702.300354594,13326622.136000125,4780620.825737588,15658760.848453978,11765916.46533337,11285699.823971618,18239297.99797171,11491007.589333398,10827031.141333358,13488885.506035483,11224071.384283746,3297748.231219858,6184380.7253333805,6983668.533333388,4265864.83188653,7801634.404766012,8887267.250113532,5000434.004283698,8669473.66778722,12270849.222000107
24.45,3162911.059858081,5380562.6768649705,6671011.139538913,3893937.699333211,6806742.399581485,9422135.358680697,4804251.772624063,8310671.992758674,9603034.072510548,3327261.335666635,6458298.979517412,7253840.204531838,4649233.865283597,6672750.9965813,8480067.851219594,4662202.764397064,8215801.711077675,8493193.431985676,2699981.797042556,8323434.891219915,5955413.234723422,6250646.228751798,9514994.037333384,5680752.14687944,5818102.071092246,6815719.21927664,5494906.171078053,2768670.1857304447,7243749.069701974,8369318.317524743,4008231.2031843197,6634652.4853330925,7621607.116524801,4966681.843432364,7467926.2664252035,10459664.61526928
24.7,2165425.6609999724,1676364.9793829676,1917580.8846950354,1680192.9755744599,1672939.0355035407,2266652.965524819,1594872.6570992856,2373858.551900712,2579701.534234043,2096608.4455460715,1870767.5834964244,1802420.5645106486,1827374.2634325945,1816446.5623829698,2023061.7726524856,1602590.6605390008,2395090.270950345,2436592.012312063,965749.4634893658,1868699.3848227065,1430225.0568297897,1268802.3295106532,1820166.5448794365,1264353.4996028384,1188245.3622340565,1491413.1958439695,1356044.7318014249,2013952.4633333073,2484916.805489333,2687197.0187233915,1985565.3231063758,1845254.94007091,2112706.895624115,1811584.377999968,2092171.2150921794,2947456.9365106453
24.9,759820.791205666,1009154.4240567453,1301174.5724113612,702631.6249078027,815974.4399503627,1122425.2266666729,820760.8931063907,1302845.9644964617,1307231.8778865254,703884.361680853,873927.8851347552,1014722.4346666725,833455.1653333363,877752.8968510681,973633.1352907908,983822.5080283778,1522855.5356879688,1504504.0133333704,656840.4932056726,1083467.11483687,952475.374723415,826366.8866950409,1245783.669588677,1042046.5143050022,1155730.5463829504,1483485.0602553522,1463319.8485957647,809891.675234037,1471864.401106398,1646168.0466028303,931105.1215460834,1097129.091787241,1211062.0142978958,871609.5852907836,1035449.1976737649,1429786.899141844
24.96,1443993.9099290783,2273666.7902695006,2598783.589333323,1467293.6729645482,2558617.788737605,3531559.973489326,1814944.7470922107,3390546.5992694898,3716146.8417304666,1057372.058914897,1724741.1478865254,1782404.4271489503,1441169.7217730526,1844383.3399219927,2042594.8398865338,1497269.7726241234,2554307.538723402,2587012.138482243,831516.2920922028,1501433.957631209,1243399.6003546298,793862.1001844017,1182329.9709574634,921084.2273900759,843346.6341418468,1125190.0368723443,1065768.926652494,1450616.2567163168,3620405.1784681147,4405629.185056809,1318994.1561276496,1777380.7325673774,1947840.9064609706,1517420.653333332,2257885.319496484,3133114.0508297896
25.2,998829.4802765953,1270038.119191486,1748016.4177659575,910315.4610780106,1137149.7199999932,1566610.2361276543,1192846.8621772996,1985159.6022695,1972889.3018439666,972725.4726808472,1475775.5141347083,1733436.484170204,1183709.8986666412,1520218.8951914522,1693434.4184822128,898466.317333331,1415274.5617517552,1400035.1101844034,832982.7926666485,1752716.7277872092,1564604.0100992976,765699.7093333122,1215034.9825106242,995007.6141843942,889971.0325957354,1164887.6668510453,1092982.788198595,1038072.4083404233,1953889.11323399,2268772.722709203,1007866.8002836844,1286692.631999968,1252250.3520000041,1242811.245333319,1654964.6613332634,2229212.3993475144
25.3,1415754.6189858087,1633644.6289787437,2147067.405063838,1359688.1699432526,1540638.1447801408,2084851.8577021686,1556160.8868652557,2253663.3131205905,2261274.754269529,1723731.2436950356,2076139.3168936155,2170517.3523120726,1790208.6716737791,1897178.7937305556,2015528.5470071482,1398648.2841134763,2028532.8058581664,2000037.8987376033,1200906.2535532033,1731184.1072482215,1500010.0363971752,975153.1562269558,1391383.6152907845,1146244.0804680944,1007479.1168510613,1294923.627524828,1281857.727999985,1536460.3660992798,2555290.541120555,2783978.880432614,1637345.3259929307,1871486.2800000145,1725322.8898581746,1881648.7362837158,2170042.045929118,2879692.84700004
25.42,1491070.4513900715,1989447.6880567037,2750416.2158296793,888022.3464042539,995835.697127653,1379546.9613475169,1016593.3620992883,1569553.9475531755,1559093.5905248262,1463176.759099319,1856337.4266666872,2037544.895943197,1079630.5494113541,1129918.8452978637,1199861.6652907792,2221679.395758857,3553305.09825533,3595690.2891487535,774319.7489077989,947909.9106950343,955930.4000992789,667982.1736453841,969278.185851059,802025.7154751738,2797608.9905249123,3831020.26814169,4038519.4024466537,2118391.430141855,4940047.979560475,5623935.591702092,2415675.005191571,3153993.610581535,2969405.591191361,1109548.4117872352,1304848.3629432607,1775507.237843954
25.51,807084.8930496426,1053716.6906666558,1420526.4133333308,717953.9129787184,873921.101574452,1224319.1746808528,934629.4925390079,1614668.5060709175,1626131.574007093,1013256.7725673686,1377808.0399999705,1506757.1987517779,1130449.953106338,1756665.6453333036,2139569.0715532145,702878.5076595751,1120085.5932765862,1160605.1786666657,701031.5624113214,1103709.6371630966,1115471.229397166,506447.39042551635,974422.5923404242,878946.1760000199,604704.5919999926,780708.4297304953,766528.4763971653,1049551.406659573,1888269.3653332922,2124814.461333315,1080425.992404229,1490171.1593049525,1445085.2041489629,1195461.474765908,1507062.8771489086,1982011.6191631476
25.55,2599186.0673191245,3189251.4334042715,4182159.755730536,2487705.364794299,2896860.938907776,3878572.170652558,2910061.4183333316,4451707.748680864,4419977.641695098,3040269.7005673544,3632748.2107659364,3756922.516709243,3246633.994482211,4097214.066851057,4527116.6339220535,2727952.798326237,4104011.016290848,4114755.1644610474,2068113.8131205298,2800345.776787197,2752824.856787253,1672432.4784255098,2700566.9973049797,2340645.8952766336,1774053.622014166,2250202.533035471,2254932.3427942977,3070557.9958084943,5059730.603772983,5480510.215262368,3248826.8857943234,3985475.857446814,3682493.6340284212,3379232.896099256,3983754.515418439,5118588.984496537
26.39,1249467.3661418208,1281937.6367872707,1685542.3830780152,1362138.329248201,1379105.0324042789,1864748.568780144,1157356.757333341,1677476.4890851364,1691959.9474964652,1499568.5289574172,1554564.840000034,1761568.7960496275,1313199.7703475354,1406899.0439007431,1555264.7441844088,1570600.5786666726,2446804.600531953,2508279.23734757,619380.3755602814,672025.2933333341,694261.21535461,551138.5856312069,820259.1314468149,672611.629078016,543396.4874609921,739003.7568510643,779352.3120000008,2105568.0641772645,3572531.50770931,4355895.140439857,1623926.5786666812,1706773.314666708,1602821.961163167,1564005.6560000258,1741012.4945106702,2277315.472000017
26.68,1626436.1182695287,2263089.6626950707,3290675.5573687823,898332.667957447,1010903.8431915065,1458936.1712056817,1017566.8585390054,1543042.8714113412,1642426.3918297994,1422940.0969574547,1826803.4755177526,2065598.2096453747,985505.7141418478,1061954.569638293,1192233.4988652482,2658729.3774893824,4329711.608056833,4477863.090666561,878624.2461702207,1005733.5854609956,1079230.0860567337,788772.762666666,1137848.7698723401,1026798.2900567375,3665781.9672056367,5009071.271382911,5404586.803886533,2231308.340368838,5541847.617113393,6870257.29068082,2596707.821404258,3680481.5766809047,3457088.4718722957,1021360.0030212823,1184138.0216312096,1689652.162163122
26.78,1632597.9395602876,1782672.5359999978,2402505.123021266,1481575.8227375904,1678011.0413758836,2279274.985233998,1528636.6440992828,2236816.469134752,2287804.400326206,1501548.4253262335,1671681.4618155707,1814785.0425319034,1456023.5409858173,1553343.7724467702,1712661.2201843516,1902504.2170921902,2798254.870035393,2780831.869964495,1269221.902297875,1503344.973843979,1558525.274992892,1282345.40782979,1802072.742907784,1586789.2315035225,1487702.6051915041,1877927.08985814,1900732.2263900533,1550178.648886525,2171537.861198588,2475646.4717943007,1618224.4355319182,1714828.2059574276,1649761.145198571,1712137.498063837,1955061.5714964073,2621715.2356027914
26.85,1751514.397333363,1998176.740248181,2680759.525262391,1783484.371617028,1973881.4243262094,2601596.306354557,1856193.6966808606,2619017.0854466893,2658480.7907800744,1923261.5135248485,2230427.337992799,2390461.710354561,2226903.357723368,2396841.7866665996,2535986.958503363,2546269.267815627,3660865.1119146706,3583561.2118226187,758020.7810496498,784865.0052198573,804342.1379787202,697109.9189148968,929260.248411348,769519.5020709205,760834.4538439765,984424.914865238,1014579.641170209,1928415.902283727,3175663.349170211,3661871.6706169965,2419143.3074042476,2849271.18424101,2640341.7093828055,2606727.2853687108,2960394.531616838,3836980.493021226
26.94,56246380.46483691,68503832.39543581,93431605.87889569,61919918.08527656,72885497.48448135,95451294.22113992,64622759.155994266,92076832.60099591,92535396.1144928,53839091.98578756,64132710.85782429,66537177.7543146,57893785.894551896,62850495.11640094,66759232.96235122,72733718.70350459,106477475.49944288,104963601.90232953,51834151.71897891,65388192.27926737,67507229.54030715,61355595.24724196,87970756.38632894,74925205.48584671,57845993.95877105,75632872.9447759,75473499.93401195,39234862.44818463,71286653.365614,81777895.23957184,48972563.71253778,58063479.21030851,53648788.11089482,70820017.71545696,80110864.58646652,105907989.24954984
27.03,5106693.899262497,4778223.192652597,6271715.378042666,3614703.08998578,3741560.195666795,5098379.065850945,4705595.703198647,6788614.359248423,6978690.951928892,3091615.6629219865,2783829.0646312013,2920086.4710070738,3126563.9527234524,3109574.8353049816,3291753.0503119896,4183056.649645441,6279562.082992917,6170791.247134777,3997845.784375957,4456410.184333509,4578230.607744713,4491534.455730571,6265934.106446673,5280862.187687984,3783351.373702258,4997714.712695074,5140710.090028376,4517718.564922053,5816497.725815734,6723552.175475346,3911138.3584113154,4342272.868737606,4047966.3677446665,5138390.142383073,5775935.921617087,7846914.9851843035
27.15,1930200.531418432,1889058.4632057077,2079773.4497872028,1560808.0564184308,1676447.0421702184,2297498.6278581214,1937637.2510496185,2773002.3695602976,2809761.0210070466,1555896.7466099202,1578770.098283691,1690656.1377446752,1589278.5667092062,1637960.2669007282,1777337.9742411615,1819324.8080000062,2706515.603347545,2634193.8660141616,1743183.8820992662,1894103.617475189,1949247.9373332942,1757642.9307375718,2453456.902531884,2053588.9912482135,1639584.3927234097,2181919.501361697,2272521.279042561,1765788.5679999993,2263957.100070932,2501756.299340469,1615525.7776241142,1717274.3219858394,1637532.3519999895,2040893.582354588,2259609.983312073,3049786.113780126
27.42,1314148.219879432,1312983.0964964358,1451868.0264042509,1167858.627262412,1248748.512000001,1731030.6293333187,1322698.1651773101,1911535.9464255124,1940927.8719999834,1231595.768000001,1273223.4613333272,1351042.2079999924,1186062.677333336,1227208.545957438,1291430.8577943142,1258306.709333335,1882286.2399999744,1850627.9276453764,1277600.5960851074,1357403.3511134747,1423349.1552482252,1169400.7573333308,1650990.51086525,1411777.9344538925,1107649.1188652494,1541900.6959999963,1598537.5161560203,1191476.631999998,1247869.792950354,1685054.5216595638,1214209.4920425555,1275986.1772056576,1254553.1413333265,1428276.202907783,1597992.8026666618,2144846.7978226654
27.88,2186471.6326382877,2620026.2373333215,3089923.8711348004,1318135.9944255338,1424502.405957453,1983108.2514609902,1402762.910595748,2065973.5327234033,2131616.707716329,1866408.4004680775,2153657.197985833,2357311.03004256,1350351.8044822775,1418976.949333338,1533351.6909290822,2885379.4311630875,4651125.415985951,4714502.531588713,1482852.2861347566,1516064.045177302,2014185.585489373,1285495.9619078042,1354734.278929085,1478630.2142340485,4185985.7213475774,5846033.143503563,6169961.903574558,2733722.483163064,5024005.895489419,7199726.250652395,2993102.0304681063,4044837.6925815837,3882755.3054184625,1339914.3458581534,1483369.8919149053,2055065.234304971
28.41,5637246.7413758915,5222572.719510639,5871016.602517737,5158929.466510633,5579573.671567373,7479763.134099289,5077100.573106391,7511976.866950366,7683435.0340283625,5579649.844205684,5774871.682978717,5974266.3238155935,5125253.58430495,5492206.927680855,5775137.744170203,5204796.895985814,7995558.905645386,7430556.051673767,5802499.64324822,5678856.033368804,7609327.835914888,4880505.354269488,5457985.088617014,7163861.861815592,5074252.398255319,7241435.193609936,7418614.973219861,4072181.2244255305,3571385.8611205653,5018621.868078021,5155418.949865245,5437991.37039716,5380866.768978721,5057781.237219866,5674486.399617027,7454267.978624114
29.25,2016204.112758867,2083635.521886508,2350831.733539003,1332692.010609929,1408286.9335815595,1928453.863999997,1343984.1355390076,1922468.2440000002,1986330.9338723435,1764004.0749361701,1863776.6210638196,1965827.536893612,1291949.2593333318,1341071.9818297818,1435676.2639716305,2170261.8529078,3391253.980978709,3081536.9361418495,1563716.1218723317,1523892.375659573,1602224.6916170225,1290908.141695029,1343996.9237446806,1759566.475950357,3043612.7840141025,4207669.615212744,4140426.534836852,2326758.601730489,3372782.3677871786,4624879.661985673,2418946.484155984,3007320.820517695,2862819.552992903,1274663.0339290756,1382380.9405957437,1910147.0637588652
